Bathroom,BHK,Size,Area
2,2,7.090076835776092,1
2,2,6.598509028614515,0
3,3,7.526178913346146,0
2,2,6.902742737158593,0
3,3,7.579167967396076,0
3,3,7.598399329323964,0
2,2,6.683360945766275,0
3,3,7.495541943884256,0
2,2,6.597145701886651,0
3,3,7.105786129481271,0
3,3,7.562161631225652,0
2,2,6.551080335043404,0
3,3,6.8308742346461795,0
2,2,7.143617602704121,1
2,2,6.891625897052253,0
3,3,7.00397413672268,0
1,1,5.521460917862246,1
2,3,7.317876198626496,0
2,2,7.495541943884256,0
3,3,7.107425474110705,0
3,3,7.090076835776092,0
3,3,7.649692623711514,1
2,2,6.683360945766275,0
1,1,6.016157159698354,0
3,3,7.034387929915503,0
2,2,6.745236349484363,0
1,1,6.052089168924417,0
2,2,6.661854740545311,0
3,3,7.141245122350491,0
2,2,7.106606137727303,0
2,2,7.427144133408616,1
3,3,7.24422751560335,1
2,2,6.828712071641684,0
3,3,7.426549072397305,1
1,2,6.551080335043404,1
2,2,6.785587645007929,0
2,2,6.684611727667927,0
2,2,6.907755278982137,0
3,3,7.132497551660044,0
2,2,6.931471805599453,0
3,3,6.98933526597456,0
2,2,6.907755278982137,1
2,3,7.338888133838879,0
3,3,7.170119543449628,0
2,2,6.74993119378857,0
2,2,7.140453043101158,1
2,2,6.565264970035361,0
2,2,6.823286122355687,0
3,3,7.57353126274595,1
1,1,6.061456918928017,0
2,2,6.907755278982137,0
2,2,6.948897222313312,0
2,2,6.505784060128229,0
3,3,7.428927194802272,0
2,2,6.863803391452954,0
2,2,6.626717749249025,0
2,1,6.163314804034641,0
1,1,6.359573868672378,0
3,3,7.192182058713246,0
2,2,6.647688373563329,0
2,2,6.9440872082295275,0
2,1,6.395261598115449,0
3,3,7.192182058713246,0
3,3,7.170119543449628,0
3,3,7.201916317531627,0
3,3,7.596392304064196,0
3,3,7.317212408359839,0
3,3,7.138073034044347,0
3,3,7.090076835776092,0
1,1,6.186208623900494,0
3,3,6.856461984594587,0
2,2,7.2399325913204695,0
3,3,7.600902459542082,0
3,3,7.090076835776092,0
2,2,6.481577129276431,0
3,3,7.584264818389059,0
2,2,6.7661917146603505,0
3,3,7.161622002939187,0
2,2,6.901737206656574,0
3,3,7.1284959456800365,0
2,2,6.595780513961311,0
3,3,7.491087593534876,1
2,2,6.684611727667927,0
3,3,7.313220387090301,0
3,3,6.93828448401696,0
2,2,6.802394763324311,0
2,2,6.771935555839602,0
3,3,7.495541943884256,0
3,3,7.275864600546533,0
3,3,7.213768308118642,0
2,2,6.688354713946762,0
2,2,6.775366090936392,0
2,2,7.0630481633881725,1
2,2,7.090076835776092,0
2,2,6.620073206530356,0
3,3,7.438383530044307,1
2,2,6.79346613258001,0
1,1,5.971261839790462,1
2,2,6.621405651764134,0
3,3,7.668561108015897,0
2,2,7.132497551660044,0
2,3,7.173958319756794,0
2,2,6.63200177739563,0
3,3,7.3796321526095525,1
2,1,6.20455776256869,0
3,3,7.001245622069476,0
3,3,7.140453043101158,0
2,2,6.641182169740591,0
3,3,7.134093721192866,0
2,2,6.620073206530356,0
3,3,7.195937226475569,0
2,2,6.630683385642372,0
2,2,6.620073206530356,0
3,3,6.82001636467413,0
2,3,7.600902459542082,1
3,3,7.108244139731541,0
2,2,6.684611727667927,0
1,1,6.396929655216146,1
2,2,7.011213987350367,1
3,2,6.946975992135418,0
2,2,6.728628613084702,0
2,2,6.687108607866515,0
2,3,6.883462586413092,0
3,3,7.171656822768514,0
1,2,6.476972362889683,0
1,1,6.551080335043404,1
2,2,7.003065458786462,1
2,2,6.815639990074331,0
3,3,7.3777589082278725,0
3,3,7.5443321080536885,0
2,2,7.003065458786462,1
3,3,7.5688956634069955,0
3,3,7.1891677384203225,0
1,2,6.620073206530356,1
2,2,7.00850518208228,0
1,1,6.437751649736401,1
2,2,6.9650803456014065,0
3,3,7.563719668414366,0
3,3,7.090076835776092,0
1,1,5.638354669333745,0
3,3,6.927557906278317,0
2,2,7.014814351275545,1
2,3,7.313220387090301,1
3,3,7.090076835776092,0
3,3,7.426549072397305,1
2,2,6.75343791859778,0
1,2,6.476972362889683,1
2,2,6.46302945692067,0
2,1,6.20455776256869,0
1,1,6.214608098422191,1
1,1,5.991464547107982,0
3,3,7.090076835776092,0
3,3,7.090076835776092,0
3,3,6.996681488176539,0
3,3,7.146772179452637,0
2,2,6.556778356158042,0
3,3,7.25063551189868,0
1,1,6.0867747269123065,1
2,1,6.133398042996649,0
3,3,7.659642954564682,1
2,2,6.841615476477592,0
3,3,7.377133712833954,0
2,2,6.811244378601294,0
2,2,7.316548177182976,0
2,2,6.620073206530356,0
2,2,6.620073206530356,0
2,2,7.099201743553092,1
2,2,6.608000625296087,0
3,3,7.649692623711514,1
2,2,6.520621127558696,0
2,2,6.84587987526405,0
3,3,7.173958319756794,0
3,3,7.495541943884256,0
3,3,7.135687347028144,0
2,1,6.338594078203183,0
2,2,6.856461984594587,1
3,3,7.090076835776092,0
3,3,7.470224135899966,1
3,3,7.126087273299125,0
2,2,6.551080335043404,0
1,1,5.991464547107982,1
3,3,7.1308988302963465,0
2,2,7.087573705557973,0
2,2,7.083387847625295,1
3,3,7.564757012905729,0
3,3,7.090076835776092,0
3,3,7.246368080102461,0
3,3,6.990256500493881,0
3,3,7.5310163320779155,1
3,3,7.197435354096591,0
3,3,7.451241684987676,0
3,3,7.549609165154532,0
2,2,6.551080335043404,0
2,3,6.887552571664617,0
3,3,6.931471805599453,0
3,3,7.360739903058278,0
3,3,7.538494999413465,0
2,2,7.509335266016592,0
3,3,7.460490305825338,1
3,3,6.97914527506881,0
2,2,6.62273632394984,0
2,2,6.620073206530356,0
3,3,6.856461984594587,0
2,3,7.398174092970465,0
2,3,7.265429723253953,0
2,2,6.555356891810665,0
2,2,6.621405651764134,0
2,2,6.946013991099227,0
1,1,5.857933154483459,1
1,1,5.988961416889864,0
1,2,6.684611727667927,0
2,2,6.620073206530356,0
2,2,6.579251212010101,0
3,3,7.579678823090456,0
2,2,6.672032945461067,0
2,3,7.313220387090301,1
3,3,7.549609165154532,0
2,2,6.396929655216146,1
2,2,6.608000625296087,0
2,3,7.434847875211999,0
3,3,7.047517221357296,0
1,1,6.396929655216146,1
2,2,6.759255270663693,0
3,3,7.492760300922379,0
3,3,7.408530566894626,0
2,2,6.68586094706836,0
2,2,6.633318433280377,0
1,1,5.991464547107982,0
2,2,6.47543271670409,0
2,2,6.593044534142437,0
1,2,6.684611727667927,1
3,3,7.272398392570047,0
2,2,6.733401891837359,0
3,3,7.307872780763706,0
3,3,7.310550158534422,0
2,2,6.897704943128636,0
2,2,6.396929655216146,0
3,3,7.617759576608505,1
2,2,6.543911845564792,0
2,2,6.558197802812269,0
2,2,6.672032945461067,0
3,3,7.451241684987676,0
3,3,7.721791776817535,0
2,2,6.767343125265392,0
3,3,7.448333860897476,0
2,2,7.424761761823209,0
2,2,6.802394763324311,1
3,3,7.116394144093465,0
2,2,6.951772164398911,0
2,2,6.616065185132817,0
3,3,7.354362330421477,1
3,3,7.1180162044653335,0
2,2,6.911747300251674,1
2,2,6.7661917146603505,0
2,2,6.699500340161678,0
3,3,7.177782416195197,0
2,2,6.75343791859778,0
3,3,7.337587743538596,0
2,2,6.866933284461882,0
2,2,6.616065185132817,0
2,2,6.960347729101308,0
2,2,6.907755278982137,1
2,2,6.82001636467413,0
2,2,6.71174039505618,0
2,2,6.620073206530356,0
2,2,6.7661917146603505,0
3,3,7.010311867307229,0
3,3,7.578656850594762,0
2,2,6.693323668269949,0
3,3,7.090076835776092,0
2,2,6.88653164253051,0
3,3,7.204892510204673,0
2,1,6.684611727667927,1
3,3,7.549609165154532,0
2,2,6.802394763324311,0
2,2,6.785587645007929,0
2,2,6.478509642208569,0
2,3,7.047517221357296,0
2,2,6.6895992691789665,0
1,1,4.941642422609304,1
3,3,7.365812837209472,0
3,3,7.265429723253953,0
2,3,7.272398392570047,0
1,2,6.51471269087253,1
3,3,7.118826249062078,0
3,3,7.090076835776092,0
2,3,6.875232087276577,0
2,2,6.693323668269949,0
3,3,7.090076835776092,0
2,3,6.802394763324311,0
2,2,6.856461984594587,1
3,3,6.9874902470009905,0
2,3,6.907755278982137,0
3,3,7.438383530044307,1
3,3,6.856461984594587,0
3,3,7.162397497355718,0
2,2,6.684611727667927,1
3,3,7.679251425953058,0
3,3,7.090076835776092,0
2,2,7.00397413672268,0
1,1,6.1092475827643655,1
2,2,7.003065458786462,0
3,3,7.145196134997171,0
1,1,6.396929655216146,1
3,3,7.24422751560335,0
3,3,7.242082359256962,0
3,3,7.496652438168283,0
3,3,7.313220387090301,0
2,3,7.404887575616125,1
3,3,7.65491704784832,0
2,2,6.553933404025811,0
3,3,7.463936604468925,0
2,2,6.721425700790643,0
2,2,6.532334292222349,0
3,3,7.480992162869525,0
3,3,7.090076835776092,0
3,3,7.450079569807499,0
2,2,6.903747257584598,0
2,3,7.495541943884256,1
2,2,6.539585955617669,0
3,3,7.24422751560335,0
2,2,6.802394763324311,1
3,3,7.438383530044307,0
2,2,7.076653815443951,1
2,2,6.61472560020376,0
3,3,7.090076835776092,0
2,2,6.566672429803241,0
3,3,7.527793987721444,0
2,2,6.907755278982137,0
3,3,7.147559271189454,0
1,1,5.857933154483459,0
2,2,6.688354713946762,0
2,3,7.170119543449628,1
2,2,6.78332520060396,0
3,3,7.189922170745808,0
2,2,6.504288173536645,0
1,1,6.331501849893691,0
2,2,6.39024066706535,0
1,1,5.298317366548036,1
2,2,6.849066282633458,0
2,2,6.68586094706836,0
2,2,6.907755278982137,1
3,3,6.752270376141742,0
2,2,6.60934924316738,0
2,2,6.569481420414296,0
2,3,7.1308988302963465,1
2,2,6.853299093186078,0
2,3,7.2078598714324755,1
2,2,6.61338421837956,1
2,2,6.495265555937008,0
2,3,6.796823718274855,0
2,2,6.818924065275521,0
2,3,6.953684210870537,0
2,2,6.840546529288687,0
2,2,6.802394763324311,0
2,3,7.3938782901077555,0
3,3,7.600902459542082,1
2,3,6.684611727667927,0
1,2,6.214608098422191,0
3,3,7.2399325913204695,0
2,2,6.551080335043404,1
2,3,7.25063551189868,1
2,2,6.637258031284457,0
2,2,6.660575149839686,0
2,3,7.084226422097916,0
2,1,6.102558594613569,0
2,2,6.8658910748834385,0
2,2,7.346655163176539,0
3,3,6.880384082186005,1
2,2,6.745236349484363,0
2,2,6.6293632534374485,0
3,3,7.090076835776092,0
3,3,7.313220387090301,0
3,3,7.495541943884256,0
2,2,7.170119543449628,1
2,2,6.569481420414296,0
3,3,6.907755278982137,0
3,3,7.177782416195197,1
2,2,6.71295620067707,0
3,3,7.519692404116539,0
2,2,6.876264611890766,0
2,2,6.476972362889683,1
3,3,7.681560362559537,0
2,3,7.3632795869630385,0
3,3,7.627544390488503,1
2,3,6.881411303642535,0
2,2,6.5722825426940075,0
2,2,6.558197802812269,0
2,2,6.902742737158593,0
2,2,6.907755278982137,1
2,2,6.559615237493242,0
2,2,6.879355804460439,1
1,1,5.991464547107982,0
2,2,7.003065458786462,0
2,2,6.620073206530356,0
2,2,6.741700694652055,0
2,2,6.872128101338986,1
2,2,6.620073206530356,0
2,2,6.492239835020471,0
2,2,6.4692503167957724,0
3,3,7.501082124259871,0
3,3,7.333676395657684,0
3,3,7.495541943884256,0
3,3,7.003065458786462,0
3,3,7.52131798019924,0
2,3,6.990256500493881,0
2,2,7.0587581525186645,1
1,1,6.396929655216146,1
2,3,6.917705609835305,0
2,3,7.119635638017636,0
3,3,7.213768308118642,0
3,3,7.234177179749849,0
3,3,7.489412083508719,0
3,3,7.440733707389261,0
3,3,7.403670290012373,0
2,2,7.030857476116121,0
2,3,7.303843225277705,0
1,1,5.521460917862246,0
2,1,6.309918278226516,0
3,3,7.090076835776092,0
2,3,7.4067107301776405,1
2,2,6.489204931325317,0
3,3,7.356918242356021,0
1,1,6.214608098422191,1
2,2,6.643789733147672,0
2,3,7.00850518208228,0
2,1,6.452048954437226,0
2,2,6.677083461247136,0
2,2,6.639875833826536,0
3,3,7.563719668414366,0
2,2,6.618738983517219,0
3,3,7.052721049232323,0
2,3,7.259819610363186,0
1,1,6.683360945766275,1
3,3,7.255591274253665,0
2,2,7.05617528410041,0
2,2,6.684611727667927,1
2,2,6.6293632534374485,0
1,1,6.253828811575473,1
2,2,6.620073206530356,0
2,2,6.813444599510896,0
2,2,6.354370040797351,0
3,3,7.5678626054638825,0
2,2,6.669498089857879,0
3,3,7.257707677160043,0
2,2,6.56244409369372,0
3,3,7.501082124259871,0
2,2,6.880384082186005,0
2,2,6.947937068614969,0
1,1,6.1092475827643655,0
2,2,6.85751406254539,0
2,2,6.759255270663693,0
2,3,7.003065458786462,0
3,3,7.208600337960199,0
2,2,6.88653164253051,0
3,3,7.224753405767971,0
3,3,7.186901020411631,0
3,3,7.069874128458572,0
2,2,7.112327444710911,0
3,3,7.090076835776092,0
3,3,7.576097340623111,0
2,2,7.059617628291383,0
3,3,7.414572881350589,0
2,3,7.22983877815125,0
1,1,6.7912214627261855,0
2,2,7.313220387090301,1
2,2,6.716594773520978,0
1,1,6.46302945692067,1
3,3,7.090076835776092,0
3,3,7.301147805856032,0
2,2,6.634633357861686,0
3,3,7.090076835776092,0
3,3,7.005789019253503,0
2,2,6.993932975223189,1
3,3,7.090076835776092,0
2,3,7.3777589082278725,0
2,2,7.313220387090301,1
3,3,7.162397497355718,0
3,3,7.495541943884256,0
2,2,6.682108597449809,0
1,2,6.304448802421981,0
3,3,6.914730892718563,0
2,2,6.911747300251674,0
2,2,6.873163834212518,0
2,2,6.513230110912307,0
2,2,6.90975328164481,1
1,2,6.272877006546167,1
2,2,6.568077911411976,0
3,3,7.216709486709457,0
2,2,7.016609683894219,0
3,3,7.348587530927593,0
2,2,7.0431599159883405,1
2,2,6.642486801367256,0
3,3,7.161622002939187,0
2,3,7.24422751560335,0
2,3,7.524021415206125,0
3,3,7.458186157340487,0
2,2,6.86171134048073,0
3,3,7.090076835776092,0
3,3,6.996681488176539,0
3,3,7.090076835776092,0
3,3,7.033506484287697,0
2,2,6.516193076042964,0
2,3,6.984716320118266,0
3,3,7.164720378771857,0
2,2,6.777646593635117,0
2,2,6.885509670034818,0
2,2,6.684611727667927,0
2,2,4.700480365792417,0
2,2,6.630683385642372,0
3,3,7.299797366758161,0
3,3,7.090076835776092,0
3,3,7.599401333415815,0
2,2,7.014814351275545,1
2,2,6.79794041297493,0
1,2,6.453624998892692,0
2,2,6.917705609835305,0
2,2,6.551080335043404,0
3,3,7.438383530044307,0
2,3,7.313220387090301,1
1,2,6.551080335043404,1
2,2,6.663132695990803,0
3,3,7.545389749611823,0
3,3,7.090076835776092,0
2,2,6.761572768804055,0
2,3,6.903747257584598,0
2,2,7.200424892944957,0
3,3,7.438383530044307,1
2,2,6.779921907472252,0
2,3,6.684611727667927,0
3,3,7.080026499922591,0
2,3,7.19668657083435,1
3,3,7.090076835776092,0
2,2,6.601230118728877,0
2,3,7.247792581767846,0
2,2,6.461468176353717,0
2,2,6.856461984594587,0
3,3,7.2305631534092925,0
2,2,6.620073206530356,0
2,2,6.872128101338986,0
2,2,6.731018100482083,0
3,3,7.090076835776092,0
2,3,7.288927694521257,0
1,1,6.551080335043404,0
3,3,7.040536390215956,0
2,2,6.620073206530356,0
2,2,6.684611727667927,0
3,3,6.92461239604856,0
2,2,6.885509670034818,0
3,3,6.839476438228843,0
2,3,7.349873704738337,0
3,3,7.534228326274089,0
2,2,6.799055862058796,0
3,3,7.495541943884256,0
2,2,6.725033642166843,0
3,3,6.97166860472579,0
2,1,6.396929655216146,1
3,3,7.252762418053187,0
3,3,7.24422751560335,0
1,1,6.309918278226516,0
2,2,6.665683717782408,0
3,3,6.946013991099227,0
2,2,6.551080335043404,1
2,2,6.818924065275521,0
2,2,6.71901315438526,0
2,2,6.79346613258001,0
2,2,6.658011045870748,0
1,1,6.396929655216146,1
2,2,7.003065458786462,0
2,2,6.816735880594968,1
2,3,7.68017564043659,0
2,2,6.660575149839686,0
3,3,6.993932975223189,0
3,3,7.4673710669175595,0
3,3,7.288927694521257,0
3,3,7.3777589082278725,1
3,3,7.123672785204607,0
1,1,6.214608098422191,1
2,2,6.815639990074331,0
3,3,7.495541943884256,0
2,2,6.659293919683638,0
3,3,7.695757990554761,0
2,2,6.875232087276577,0
2,3,7.00850518208228,1
3,3,7.553810852008231,0
2,2,6.648984550024776,0
3,3,7.4127640174265625,0
2,2,6.579251212010101,1
2,2,6.672032945461067,1
3,3,7.299797366758161,0
2,2,7.090076835776092,1
2,2,6.715383386334681,0
2,2,6.60934924316738,0
2,2,6.664409020350408,0
3,3,7.090076835776092,0
2,2,6.476972362889683,0
2,2,6.954638864880987,0
3,3,7.175489713624222,0
1,1,6.214608098422191,0
3,3,7.090076835776092,0
2,2,6.870053411798126,1
3,3,6.7580945044277305,0
2,2,6.803505257608338,0
3,3,7.438383530044307,0
1,2,6.684611727667927,0
2,2,6.620073206530356,0
2,2,6.714170529909472,0
3,3,7.090076835776092,0
3,3,7.6586995582682995,0
3,3,7.003065458786462,0
2,2,6.345636360828596,0
2,2,6.977281341630747,0
2,2,7.2078598714324755,1
3,3,6.961296045910167,0
2,2,6.937314081223682,0
1,2,6.6240652277998935,1
2,2,6.620073206530356,1
3,3,7.090076835776092,0
2,3,7.3395376954076745,1
3,3,7.079184394609668,0
1,2,6.551080335043404,1
2,2,6.733401891837359,0
3,3,7.090076835776092,0
2,2,6.703188113240863,0
2,2,6.373319789577012,0
2,2,7.044032897274685,0
2,2,7.05617528410041,1
2,2,6.525029657843462,0
3,3,7.113142108707088,0
2,2,6.739336627357174,0
2,2,6.495265555937008,0
3,3,7.4673710669175595,1
3,2,6.907755278982137,1
2,2,6.620073206530356,0
2,2,6.74993119378857,0
2,2,7.003065458786462,0
3,3,7.089243155027514,0
2,2,6.754604099487962,0
3,3,7.149131598557407,0
2,2,6.745236349484363,0
3,3,7.157735484249907,0
3,3,7.111512116496157,0
2,3,7.023758954738443,1
2,2,6.802394763324311,0
1,1,6.214608098422191,1
2,2,7.0825485693553,0
3,3,7.090076835776092,0
2,3,7.286191714702382,0
2,2,7.1308988302963465,1
2,2,6.732210706467206,0
3,3,7.090076835776092,0
2,2,7.011213987350367,0
3,3,7.050122520269059,0
3,3,7.1308988302963465,0
2,2,6.673297967767654,0
2,2,6.745236349484363,1
3,3,7.357556200910353,0
2,3,6.877296071497429,0
3,3,7.326465613840322,0
3,3,7.512071245835466,0
2,2,6.71901315438526,0
2,2,7.029972911706386,1
2,2,7.090076835776092,1
2,2,6.698268054115413,0
3,3,7.3277805384216315,0
3,3,7.090076835776092,0
3,3,7.090076835776092,0
2,2,7.204892510204673,1
3,3,7.60887062919126,0
2,2,6.579251212010101,0
3,3,7.090076835776092,0
1,2,6.684611727667927,0
3,3,6.802394763324311,1
2,2,6.778784897685177,0
2,1,6.186208623900494,0
3,3,7.067319848653476,0
2,2,7.090076835776092,1
2,2,7.1891677384203225,1
2,2,6.699500340161678,0
1,1,6.393590753950631,0
3,3,7.090076835776092,0
2,2,6.821107472256465,0
3,3,7.473069088032197,1
2,3,7.466227556215481,0
3,3,6.966967138613983,0
2,3,7.443078374348516,1
3,3,6.872128101338986,0
1,1,6.251903883165888,0
3,3,7.150701457592526,0
3,3,7.504942068396171,0
3,3,7.477604243197589,1
1,1,6.309918278226516,1
3,3,7.090076835776092,0
2,2,6.5337888379333435,0
1,2,5.298317366548036,1
2,2,6.684611727667927,1
2,2,6.699500340161678,0
3,3,7.24422751560335,0
2,2,6.673297967767654,0
3,3,6.9865664594064265,0
2,2,6.480044561926653,0
2,2,6.71901315438526,0
1,1,5.41610040220442,0
3,3,6.824373670043086,0
2,2,6.551080335043404,0
2,2,6.680854678790215,0
2,2,6.4967749901858625,0
3,3,7.600902459542082,0
3,3,7.175489713624222,0
2,2,6.684611727667927,1
3,3,7.090076835776092,0
3,3,7.009408932708637,0
2,2,7.114769448366463,0
2,2,6.684611727667927,1
2,3,7.1276936993473985,0
3,3,7.655864017616056,1
3,3,7.0909098220799835,0
3,3,6.802394763324311,0
3,3,7.2078598714324755,0
2,2,6.47543271670409,0
1,2,6.802394763324311,0
2,2,7.098375638590786,1
2,2,6.814542897259958,0
1,2,6.396929655216146,1
2,2,6.56244409369372,0
3,3,7.461640392208575,0
2,2,7.003065458786462,0
3,3,6.953684210870537,0
2,2,6.988413181999592,0
3,3,6.970730078143525,1
2,2,6.825460036255307,0
2,2,6.828712071641684,0
2,1,6.5998704992128365,0
2,2,6.9957661563048505,0
2,2,6.456769655572163,0
2,2,6.802394763324311,1
3,3,7.194436851100335,0
2,2,6.630683385642372,0
2,1,6.214608098422191,0
3,3,7.431299675155903,0
3,3,7.4977617006225685,0
2,2,6.498282149476434,0
3,3,7.1284959456800365,0
3,3,7.353081920515432,0
2,2,6.558197802812269,0
3,3,7.4977617006225685,0
1,1,6.214608098422191,1
3,3,7.090076835776092,0
2,2,6.907755278982137,0
2,2,6.68586094706836,0
3,3,7.6324011266014535,0
3,3,7.466799475018602,0
3,3,7.130098510125578,0
2,2,6.76849321164863,0
3,3,7.190676034332207,0
2,2,6.679599185844383,0
2,2,7.311218384419629,0
2,2,7.301822342137932,0
3,3,7.5822291942764615,0
3,3,7.0317412587631285,0
3,3,7.132497551660044,0
3,3,7.090076835776092,0
2,2,6.56244409369372,0
2,2,6.802394763324311,0
3,3,7.62608275807238,0
2,2,7.047517221357296,0
3,3,7.090076835776092,0
2,2,6.878326468291325,0
3,3,7.532088143541722,0
2,2,6.802394763324311,1
2,1,6.214608098422191,0
2,2,6.872128101338986,0
2,2,6.974478911025045,0
3,3,7.090076835776092,0
2,2,6.729824070489475,0
2,2,6.530877627725885,0
2,2,6.85751406254539,0
3,3,7.549609165154532,0
2,2,6.745236349484363,0
2,2,6.927557906278317,0
3,3,7.208600337960199,0
2,2,6.907755278982137,0
3,3,7.265429723253953,0
3,3,7.700747794511798,1
1,2,7.090076835776092,1
3,3,7.094234845924755,0
2,2,6.940222469119639,0
3,3,7.486613313139955,0
3,3,7.247792581767846,0
3,3,7.090076835776092,0
3,3,7.510430556378006,1
2,2,6.654152520183219,0
2,2,6.621405651764134,0
2,2,6.633318433280377,0
3,3,7.016609683894219,0
3,3,6.892641641172089,0
2,2,7.3777589082278725,0
1,1,6.396929655216146,1
2,2,6.505784060128229,0
1,2,6.893656354602635,0
2,3,7.095064377287131,0
3,3,7.090076835776092,0
3,3,7.132497551660044,0
3,3,6.811244378601294,0
3,3,7.003065458786462,0
3,3,7.003065458786462,0
2,2,6.705639094860003,0
2,2,6.80903930604298,0
2,2,6.429719478039138,0
2,2,6.432940092739179,0
3,3,7.216709486709457,0
3,3,7.134890851565884,0
3,3,6.9726062513017535,0
2,2,6.612041034833092,0
2,3,7.094234845924755,0
3,3,7.090076835776092,0
2,2,6.556778356158042,0
2,2,6.782192056006791,0
3,3,7.162397497355718,0
2,2,6.907755278982137,0
3,3,7.195937226475569,0
3,3,7.601402334583733,0
3,3,6.956545443151569,0
2,2,6.684611727667927,1
2,2,6.591673732008658,0
2,2,6.54965074223381,0
3,3,7.068172000388042,0
2,2,6.656726524178391,0
3,3,7.734558844354756,0
2,2,6.892641641172089,0
2,2,7.047517221357296,1
3,3,7.520234556474628,1
2,2,6.907755278982137,1
3,3,7.313220387090301,0
2,2,6.646390514847729,1
2,2,6.669498089857879,0
3,3,7.294377299288821,0
2,2,6.76849321164863,0
2,2,6.853299093186078,0
2,2,6.551080335043404,0
3,3,7.129297548929373,0
3,3,6.981934677156389,0
2,2,7.003065458786462,1
2,2,6.802394763324311,1
2,3,7.05617528410041,0
2,2,6.634633357861686,0
2,2,6.052089168924417,0
3,3,7.2456550675945355,0
3,3,7.696212639346407,0
1,1,6.214608098422191,1
3,3,7.436617265234227,0
2,3,7.370230641807081,0
3,3,7.044905117129371,0
3,3,7.090076835776092,0
2,2,7.061334366910438,0
2,2,6.733401891837359,1
2,2,6.598509028614515,0
2,2,6.796823718274855,0
2,2,6.561030665896573,0
3,3,7.183870715062453,0
2,3,7.586803535162581,1
2,2,6.745236349484363,1
2,2,7.090076835776092,0
2,2,6.75110146893676,0
2,3,7.4127640174265625,0
2,2,6.84587987526405,1
3,3,7.129297548929373,0
3,3,7.090076835776092,0
3,3,7.055312843339752,0
3,3,7.027314514039777,0
2,2,6.508769136971682,0
1,1,5.703782474656201,1
1,1,5.1647859739235145,1
3,3,7.58629630715272,0
2,2,6.802394763324311,1
1,1,6.396929655216146,0
2,2,6.620073206530356,0
2,2,6.74993119378857,0
3,3,7.195937226475569,0
3,3,7.506042178518122,0
3,3,7.507690077819904,0
3,3,7.423568444259167,0
3,3,7.455876687491824,1
3,3,7.050122520269059,0
3,3,7.605890001053122,0
